url,mname,id,name,transactiontype,bonusfixed,amount,minwithdraw,maxwithdraw,rollover,balance,claimconfig,claimcondition,bonus,bonusrandom,reset,mintopup,maxtopup,referlink,perceived_value,is_new,is_last
https://reef33.vip,Reef33,837604,<b>Candy Free $777</b>,,777.00,777.0,3885,30,0.00,,"{""displayAngpaoText"":""0"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""registerDate"":""2024-01-01"",""maxRoundTargetAll"":1,""playerClaimLimit"":1,""walletId"":1,""changeGameId"":1}",FREE,0.00,,DAILY,,,,10.457349481454782,1,1
https://spincrown33.com,SpinCrown33,839858,<b>Telegram Free </b>,,17.77,17.77,1777,30,0.00,,"{""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""mustJoinTelegramChannel"":""spincrown3officialchannel"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,0.1965670120890628,0,1
https://royale9au.com,Royale9 Jernice,753503,Checkin Tuesday,,11.00,11.0,310,15,0.00,,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""0"",""claimTime"":""N=02"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,WEEKLY,,,,0.7489862033409844,1,1
https://sapphireaud.com,SAPPHIRE,839436,<b>Hourly Free</b>,,7.77,7.77,1010,10,0.00,,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameld"":1,""creditLessThan"":0.1,""resetHour"":1}",FREE,0.00,,HOURLY,,,,0.09368390887022404,0,1
https://crown777au.com,Crown777,841773,REGISTER & GET FREE,,27.77,27.77,550,50,0.00,,"{""mobileAppOnly"":""1"",""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""1""}",FREE,0.00,,,,,,1.7537856531160227,1,1
https://mrbean9.com,MrBean9,751475,MrBean9 APP BONUS,,13.00,13.0,630,10,0.00,,"{""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""displayAngpaoText"":""1"",""fixRT"":1,""walletId"":1,""changeGameId"":1}",FREE,0.00,,WEEKLY,,,,0.33257519386556944,1,1
https://ubet96.com,Ubet AUS,704577,APP BONUS,,10.00,10.0,289,19,0.00,,"{""creditLessThan"":0.1,""mobileAppOnly"":""1"",""displayAngpaoText"":""0""}",FREE,0.00,,,,,,0.7793316153788195,1,1
https://ubet96.com,Ubet AUS,103789,1 Share Free $6,,6,6.0,108,20,0.00,,"{""customBonus"":""sharebonus"",""creditLessThan"":0.1,""startDate"":""2024-01-10"",""displayAngpaoText"":""0"",""mobileAppOnly"":""1"",""maxCount"":3}",CUSTOM,0.00,,,,,,1.3849206226456783,1,1
https://thestar.asia,TheStar,229154,FREE SPIN 365 DAYS,,377.00,377.0,3777,20,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""0""}",FREE,0.00,,DAILY,,,,3.7345832540718886,1,1
https://thestar.asia,TheStar,132292,App Free Bonus,,777.00,777.0,7777,20,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1""}",FREE,0.00,,DAILY,,,,3.893729558135782,1,1
https://umi999.com,UMI999,451987,DAILY GET FREE,,28.00,28.0,40,20,0.00,,"{""walletId"":1,""changeGameId"":1,""creditLessThan"":0.01,""fixRT"":1,""displayDescriptionOnly"":""1""}",FREE,0.00,,DAILY,,,,36.34879055449345,1,1
https://umi999.com,UMI999,695731,APP BONUS,,18.00,18.0,68,20,0.00,,"{""walletId"":1,""changeGameId"":1,""creditLessThan"":0.01,""fixRT"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1""}",FREE,0.00,,,,,,10.472530755252265,1,1
https://umi999.com,UMI999,169084,Sign In Day 2,,21.00,21.0,32,20,0.00,,"{""walletId"":1,""changeGameId"":1,""claimTime"":""N=02"",""creditLessThan"":0.01,""fixRT"":1,""displayDescriptionOnly"":""1""}",FREE,0.00,,WEEKLY,,,,32.90906479570259,1,1
https://play77au.com,PLAY77,16062,DAILY CHECK IN : DAY 2,,2.50,2.5,100,10,0.00,,"{""claimTime"":""N=2"",""creditLessThan"":0.1,""maxRoundTargetAll"":500,""displayAngpaoText"":""0"",""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1""}",FREE,0.00,,DAILY,,,,0.3813188801044143,1,1
https://prime96.com,Prime96 (AUD),231075,<b>Referral Bonus</b>,,6.96,6.96,0,21,20.88,,"{""customBonus"":""downlinedeposit"",""creditLessThan"":1,""startDate"":""2025-03-28"",""displayDescriptionOnly"":""1"",""showIfAmount"":0,""walletId"":1,""changeGameId"":1,""maxCount"":4}",CUSTOM,0.00,,,30.00,,,0.5768789761249593,1,1
https://prime96.com,Prime96 (AUD),,COMMISSION,COMMISSION,,1.0,2.00,600,,,,,,,,,,,41.14924957831816,1,1
https://rolex66.vip,Rolex66 AUD,213618,<b>Daily Checkin</b>,,38.00,38.0,1688,20,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,DAILY,,,,0.504885880297683,1,1
https://vip777au.com,VIP777AU,484053,<b>Vip777au Giveaway </b>,,18.00,18.0,300,10,0.00,,"{""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1""}",FREE,0.00,,WEEKLY,,,,1.2900223937402764,1,1
https://vip777au.com,VIP777AU,175472,<b>Free All Slot 365Days</b>,,5.00,5.0,100,0.05,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1""}",FREE,0.00,,DAILY,,,,0.019232610012774754,1,1
https://vip777au.com,VIP777AU,448901,<b>▶️Download Apps Free,,20.00,20.0,600,5,0.00,,"{""creditLessThan"":0.5,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1""}",FREE,0.00,,DAILY,,,,0.4655348848810012,1,1
https://vip777au.com,VIP777AU,198718,<b>VIP BONUS </b>,,2,2.0,200,200,0.00,,"{""customBonus"":""manual"",""displayAngpaoText"":""0"",""displayDescriptionOnly"":""1"",""creditLessThan"":0,""fixRT"":1}",CUSTOM,0.00,,DAILY,,,,0.26503515720048193,1,1
https://rolex9.net,Rolex9,751797,Apps Daily Free,,20.00,20.0,300,10,0.00,,"{""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""displayAngpaoText"":""1""}",FREE,0.00,,DAILY,,,,1.4818021759296418,1,1
https://truewin77.com,TRUEWIN77,,Daily Rollover Rebate,REBATE,,0.19,0,3000,,,,,,,,,,,14.708994598939544,1,1
https://onya88.com,ONYA88,181325,DOWNLOAD APP,,18.88,18.88,888,10,888.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1""}",FREE,0.00,,,,,,0.0001980131597355911,1,1
https://onya88.com,ONYA88,168312,365 FREE,,10.00,10.0,200,10,200.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,DAILY,,,,0.005052329097779614,1,1
https://mrwin9au.com,MrWin9,88402,MY VERY FIRST FREE CREDIT AU$ 9.99,,9.99,9.99,129.99,30,0.00,,"{""displayDescriptionOnly"":""1"",""mobileAppOnly"":""0""}",FREE,0.00,,,,,,2.4220399798599614,1,1
https://supremepokies.icu,SUPREMEPOKIES,467021,<b>FREE 365 BONUS<b>,,40.00,40.0,4800,90,0.00,,"{""creditLessThan"":1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,0.21670633422441268,0,1
https://supremepokies.icu,SUPREMEPOKIES,765958,<b> DAILY SOCIAL FREE<b>,,10.00,10.0,1000,80,0.00,,"{""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""registerDate"":""2024-01-01"",""mobileAppOnly"":""0"",""mustJoinTelegramChannel"":""supremepokies"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,DAILY,,,,0.2422401038015625,0,1
https://rr4winaus.com,RR4WIN AUS,194281,<B>365 APP FREEBIES<B>,,4.44,4.44,244.44,20,0.00,,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""creditLessThan"":0.1,""mobileAppOnly"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,0.335981879559659,1,1
https://novabet13.com,NOVABET13,449649,App Daily Bonus,,5.00,5.0,150,20,0.00,,"{""creditLessThan"":0.5,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""1"",""mobileAppOnly"":""1""}",FREE,0.00,,DAILY,,,,0.7229546429281655,1,1
https://win7au.com,Win7ᴬᵁ,723391,Tuesday – JILI 10 Free Spins,,0.20,0.2,100,20,0.00,,"{""freeRoundAPI"":{""site"":""JILI2"",""params"":{""NumberOfRounds"":10,""BetValue"":50,""GameIds"":""77""}},""claimTime"":""N=2"",""creditLessThan"":0.01,""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""0"",""displayAngpaoText"":""0""}",FREE,0.00,,WEEKLY,,,,0.018871434707397928,1,1
https://okvip7.net,OKVip7 (AUD),208789,<b>MOBILE APP SPECIAL</b>,,17.70,17.7,277,20,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""displayAngpaoText"":""0"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,,,,,1.770050541170169,1,1
https://okvip7.net,OKVip7 (AUD),484119,<B>TELEGRAM FREE 77</b>,,77.00,77.0,1555,20,0.00,,"{""creditLessThan"":1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""0"",""displayAngpaoText"":""1"",""mustJoinTelegramChannel"":""Okvip7AuGroup""}",FREE,0.00,,,,,,1.4142473008102203,1,1
https://raptor77.win,Raptor77,146349,<b>FREE 365</b>,,4.00,4.0,100,0.05,0.00,,"{""displayDescriptionOnly"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,0.014351859507490763,1,1
https://vv88aud.io,VV88 AUS,728560,WELCOME BACK FREEBIES,,100.00,100.0,2000,20,0.00,,"{""displayAngpaoText"":""0"",""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1""}",FREE,0.00,,MONTHLY,,,,1.4547966200963671,0,1
https://victoria77au.com,VICTORIA77 Australia Online Casino | High RTP,831275,HOURLY FREE,,3.77,3.77,250,15,0.00,,"{""creditLessThan"":0.1,""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""0"",""max_round"":""1"",""initial_free_limit"":""0"",""deposit_free_limit"":""0"",""min_withdraw"":""250"",""max_withdraw"":""15"",""reset"":""DAILY""}",FREE,0.00,,HOURLY,,,,0.240063812905043,1,1
https://victoria77au.com,VICTORIA77 Australia Online Casino | High RTP,692522,REGISTER FREE,,10.00,10.0,100,20,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""0""}",FREE,0.00,,,,,,2.9844257543630697,1,1
https://we1winau.com,We1winAU,16665,<b>We1winAU Download APP Free<b>,,20.00,20.0,200,10,0.00,,"{""mobileAppOnly"":""1"",""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1}",FREE,0.00,,,,,,2.4598255150108943,1,1
https://safeau.net,SafeAu,826326,<b>Welcome Back</b>,,168.00,168.0,3000,15,0.00,,"{""creditLessThan"":0.01,""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""0""}",FREE,0.00,,,,,,1.5752023724444957,1,1
https://safeau.net,SafeAu,826325,<b>Telegram Free Premium</b>,,66.00,66.0,3000,66,0.00,,"{""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""0"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""registerDate"":""2022-01-01"",""mustJoinTelegramChannel"":""SafeAuChannel""}",FREE,0.00,,,,,,0.7016785189575544,1,1
https://safeau.net,SafeAu,219016,<b>Daily Delights</b>,,6.66,6.66,450,15,0.00,,"{""walletId"":1,""changeGameId"":1,""creditLessThan"":0.01,""displayDescriptionOnly"":""1""}",FREE,0.00,,DAILY,,,,0.24300022756739084,1,1
https://safeau.net,SafeAu,461642,<B>DOWNLOAD APP FREE</B>,,10.00,10.0,399,15,0.00,,"{""creditLessThan"":0.01,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""mobileAppOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,DAILY,,,,0.48195993017267924,1,1
https://inskingdom8.com,INSKINGDOM8,461126,<b>Daily Free Credit,,30.00,30.0,300,20,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,3.2067087887794696,1,1
https://audplay168.com,AUDPLAY168,168745,<B>FREE 365</b>,,5.00,5.0,100,0.05,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1""}",FREE,0.00,,DAILY,,,,0.019232610012774754,0,1
https://audplay168.com,AUDPLAY168,786635,<b>✅ DAILY HOURLY FREE,,3.00,3.0,50,10,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""1""}",FREE,0.00,,HOURLY,,,,1.1509900370660882,0,1
https://opalaud.com,OpalAUD,466906,<b>New Register Free,,388.00,388.0,5000,20,0.00,,"{""creditLessThan"":0.1,""registerDate"":""2025-01-01"",""walletId"":1,""changeGameld"":1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""0""}",FREE,0.00,,,,,,2.730799139913796,1,1
https://opalaud.com,OpalAUD,466907,<b>Daily Free AUD,,10.00,10.0,200,10,0.00,,"{""creditLessThan"":0.1,""walletId"":1,""changeGameld"":1,""displayDescriptionOnly"":""1""}",FREE,0.00,,DAILY,,,,0.9882898088054217,1,1
https://opalaud.com,OpalAUD,466923,<b>Apps Daily Free $3,,3.00,3.0,300,10,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""displayAngpaoText"":""1""}",FREE,0.00,,DAILY,,,,0.12256952453992308,1,1
https://spinfortune777.com,SpinFortune777,774118,<b>JUNE DAILY FREE $25</b>,,25.00,25.0,1500,20,0.00,,"{""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""0""}",FREE,0.00,,DAILY,,,,0.33746559849189994,1,1
https://spinfortune777.com,SpinFortune777,839859,<b>Telegram Free $17.77</b>,,17.77,17.77,1777,30,0.00,,"{""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""mustJoinTelegramChannel"":""splnfortune777"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,0.1965670120890628,1,1
https://ves88.com,VES88,806526,FREE APP BONUS,,8.88,8.88,588,30,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""mobileAppOnly"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,0.31446284287044524,0,1
https://luck77au.com,LUCK777AU,748035,<b> Download Apps Free </b>,,20.00,20.0,500,20,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1""}",FREE,0.00,,DAILY,,,,0.9935008859591955,1,1
https://luck77au.com,LUCK777AU,745211,<b>Luck777au Giveaway</b>,,18.00,18.0,600,10,0.00,,"{""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,WEEKLY,,,,0.5423876032466072,1,1
https://monoaud.com,MONOAUD,821325,Elite Welcome Access,,0.20,0.2,488,30,0.00,,"{""freeRoundAPI"":{""site"":""JILI2"",""params"":{""NumberOfRounds"":15,""BetValue"":50,""GameIds"":""696""}},""creditLessThan"":0.01,""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""0""}",CUSTOM,0.00,,,,,,0.002934672448477411,1,1
https://ig9aus.com,IG9,446590,Daily Gift (Ⅰ),,9.00,9.0,900,20,0.00,,"{""customBonus"":""manual"",""creditLessThan"":0.01,""mobileAppOnly"":""1"",""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""fixRT"":1}",FREE,0.00,,DAILY,,,,0.16667672714905948,1,1
https://ig9aus.com,IG9,196968,Free Chips 365 Days,,2.00,2.0,150,20,0.00,,"{""mobileAppOnly"":""1"",""creditLessThan"":0.1,""fixRT"":1,""displayDescriptionOnly"":""1""}",FREE,0.00,,DAILY,,,,0.21799648452203674,1,1
https://richmama8.pro,RICHMAMA,26521,<b>New Register Free<b>,,28.88,28.88,300,30,0.00,,"{""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1"",""fixRT"":1}",FREE,0.00,,,,,,3.440435531677763,1,1
https://richmama8.pro,RICHMAMA,26524,Daily Free Credit,,3.00,3.0,50,30,50.00,,"{""displayDescriptionOnly"":""1"",""creditLessThan"":""0.01"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,0.11928076416054614,1,1
https://richmama8.pro,RICHMAMA,26525,[App] Daily Free Credit,,5.00,5.0,100,30,100.00,,"{""mobileAppOnly"":""1"",""displayDescriptionOnly"":""1"",""creditLessThan"":""0.01"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,0.030174554210380677,1,1
https://aussieaces.com,Aussieaces,703690,Ace Starter Pack,,111.00,111.0,133,30,0.00,,"{""creditLessThan"":0.5,""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1""}",FREE,0.00,,,,,,55.71643525085617,1,1
https://aussieaces.com,Aussieaces,703706,Hourly Free Credit,,300.00,300.0,15000,20,0.00,,"{""creditLessThan"":0.5,""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1""}",FREE,0.00,,HOURLY,,,,0.49411674043748477,1,1
https://aussieaces.com,Aussieaces,705267,Ace Apps Free,,31.00,31.0,930,10,0.00,,"{""creditLessThan"":0.5,""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1""}",FREE,0.00,,DAILY,,,,0.6410479143614011,1,1
https://aussieaces.com,Aussieaces,705271,Ace 365 Free Credit,,1.00,1.0,510,20,0.00,,"{""creditLessThan"":0.5,""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1""}",FREE,0.00,,DAILY,10.00,,,0.019214153471083,1,1
https://aussieaces.com,Aussieaces,712670,Event Daily Free,,31.00,31.0,930,10,0.00,,"{""creditLessThan"":0.5,""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1""}",FREE,0.00,,DAILY,,,,0.6410479143614011,1,1
https://skyspin96.co,SKYSPIN96,19878,SHARE BONUS,,75,75.0,37500,10,0.00,,"{""walletId"":1,""changeGameId"":1,""customBonus"":""sharebonus"",""creditLessThan"":1,""displayDescriptionOnly"":""1""}",CUSTOM,0.00,,,,,,0.020135482145635843,1,1
https://skyspin96.co,SKYSPIN96,20062,CHECK-IN TUESDAY,,12.00,12.0,600,15,0.00,,"{""walletId"":1,""changeGameId"":1,""maxWithdrawTimeDeposit"":1,""creditLessThan"":1,""displayDescriptionOnly"":""1"",""claimTime"":""N=2""}",FREE,0.00,,DAILY,,,,0.3678738285062414,1,1
https://auspin168.com,Online Pokies & Casino Australia – Auspin168,,COMMISSION,COMMISSION,,0.5,,500,,,,,,,,,,,39.036629707294054,1,1
https://cashnet99.com,CASHNET,10482,[App] Daily Free Credit,,5.00,5.0,100,30,0.00,,"{""mobileAppOnly"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,1.353644485871592,0,1
https://cashnet99.com,CASHNET,,COMMISSION,COMMISSION,,4.0,,1000,,,,,,,,,,,113.60584695107329,1,1
https://unitedau.com,UnitedAu,186216,<b>Download App Bonus</b>,,20.00,20.0,500,5,0.00,,"{""creditLessThan"":0.5,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1""}",FREE,0.00,,DAILY,,,,0.5846942029551774,1,1
https://unitedau.com,UnitedAu,835465,<b>REFRESHING FREE</b>,,88.00,88.0,600,15,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""1""}",FREE,0.00,,WEEKLY,,,,5.0460430296218215,1,1
https://unitedau.com,UnitedAu,127107,<b>SHARE BONUS</b>,,30,30.0,600,30,0.00,,"{""customBonus"":""sharebonus"",""creditLessThan"":0.1,""startDate"":""2024-05-05"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1}",CUSTOM,0.00,,,,,,1.5207279252292714,1,1
https://umi999.com,UMI999,169085,Sign In Day 3,,22.00,22.0,33,20,0.00,,"{""walletId"":1,""changeGameId"":1,""claimTime"":""N=03"",""creditLessThan"":0.01,""fixRT"":1,""displayDescriptionOnly"":""1""}",FREE,0.00,,WEEKLY,,,,33.66547335863625,1,1
https://royale9au.com,Royale9 Jernice,753504,Checkin Wednesday,,9.00,9.0,290,15,0.00,,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""0"",""claimTime"":""N=03"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,WEEKLY,,,,0.6252401761972725,1,1
https://aud99.com,Aud99,,Daily Bet Rebate,REBATE,,0.13,,599,,,,,,,,,,,7.280502246217325,0,1
https://pokies4bet.com,POKIES4BET,,COMMISSION,COMMISSION,,0.08,,,,,,,,,,,,,5.08959221154666,1,1
https://panda95au.com,Panda95 AU,104326,Weekly Commission,,1,1.0,0,899,5,,"{""customBonus"":""commissionweek"",""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""startDate"":""2025-11-04""}",CUSTOM,5.00,,WEEKLY,,,,11.132792374613937,1,1
https://playdash.asia,PlaydashAus,23635,HOURLY FREE CREDIT $23,,23.00,23.0,500,10,0.00,,"{""creditLessThan"":0.1,""displayAngpaoText"":""0"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""0""}",FREE,0.00,,HOURLY,,,,0.9404096862262507,1,1
https://w33aus.com,W33 Australia Online Casino | Best Online Pokies,216500,Special Daily Free Chance,,13.33,13.33,600,20,0.00,,"{""creditLessThan"":0.1,""mobileAppOnly"":""0"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,DAILY,,,,0.46386148776874214,1,1
https://w33aus.com,W33 Australia Online Casino | Best Online Pokies,73748,Hourly Check In Bonus,,3.33,3.33,250,20,0.00,,"{""creditLessThan"":0.1,""mobileAppOnly"":""0"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,HOURLY,,,,0.22405909295020293,1,1
https://pokiesstation.vip,POKIESSTATION,466846,<b>DOWNLOAD APPS FREE $200<b>,,200.00,200.0,40000,156,0.00,,"{""registerDate"":""2022-01-22"",""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,DAILY,,,,0.14166356878135755,0,1
https://winstar96au.com,WinStar96 E-Wallet Casino,176184,<b>Install WinStar96 Apps</b>,,19.96,19.96,399,20,0.00,,"{""mobileAppOnly"":""1"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""0"",""displayDescriptionOnly"":""1""}",FREE,0.00,,,,,,1.3137748331175252,1,1
https://speed9.co,SPEED 9,18139,SPEED 9 APP BONUS,,3.00,3.0,100,20,0.00,,"{""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""displayAngpaoText"":""1"",""ignoreTrxAmount"":1,""walletId"":1,""changeGameId"":1,""offUsernames"":[""1A297A70"",""10171192"",""22602165"",""10767105"",""25282079""]}",FREE,0.00,,DAILY,,,,0.6144308843868765,1,1
https://neolux.vip,NEOLUX,721982,"<b style=""color:#686A6C;"">DAY3 WEDNESDAY</b>",,20.00,20.0,1910,14.88,0.00,,"{""creditLessThan"":0.1,""walletId"":1,""claimTime"":""N=3"",""displayDescriptionOnly"":""1""}",FREE,0.00,,DAILY,,,,0.1689563455029307,1,1
https://acepokie.com,ACEPOKIE,819603,APPS USER 12PM FREE,,5.00,5.0,100,10,0.00,,"{""claimTime"":""H=12,H=13,H=14,H=15,H=16,H=17,H=18,H=19,H=20,H=21,H=22,H=23"",""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,0.9452270845626882,1,1
https://mates88.com,MATES88,819077,DOWNLOAD APP,,18.88,18.88,188,10,188.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1"",""displayAngpaoText"":""0""}",FREE,0.00,,,,,,0.006019154114567645,1,1
https://acehighwin.com,ACEHIGHWIN,842198,<b>Mobile App Reward</b>,,20.00,20.0,600,20,0.00,,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""mobileAppOnly"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,,,,,0.7910277171153051,1,1
https://clash2win.com,CLASH2WIN,261398,<b>Recovery Appreciation Bonus</b>,,288.00,288.0,2880,20,0.00,,"{""ignoreTrxAmount"":1,""startDate"":""2026-01-01"",""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""1"",""mobileAppOnly"":""0""}",FREE,0.00,,,,,,3.68565607848935,1,1
https://clash2win.com,CLASH2WIN,258012,<b>Grand Opening Bonus</b>,,58.00,58.0,174,20,0.00,,"{""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""0""}",FREE,0.00,,,,,,15.06487272757253,1,1
https://clash2win.com,CLASH2WIN,10114,<b>Daily Free Bonus</b>,,30.00,30.0,300,10,0.00,,"{""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""mobileAppOnly"":""0"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,DAILY,,,,2.5256348091180696,1,1
https://clash2win.com,CLASH2WIN,10040,<b>Clash2Win App Bonus</b>,,30.00,30.0,300,10,0.00,,"{""creditLessThan"":0.5,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1""}",FREE,0.00,,,,,,2.5256348091180696,1,1
https://skycity88au.com,SKYCITY88,805814,DAILY HOUR FREE,,3.00,3.0,90,10,75.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,HOURLY,,,,0.036971094913265716,1,1
https://skycity88au.com,SKYCITY88,713242,DOWNLOAD APP,,18.88,18.88,588,10,288.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""displayAngpaoText"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,,,,,0.0023850900656746305,1,1
